0.5990767,-0.3796366,1.1441607,1.393608,-0.73939747,-2.6374235,-0.077436104,-3.9720423,0.29807806,5.589236,-2.2665913,3.1905656,-0.20588282,0.30786985,0.20153145,4.0298905,-0.7358979,-1.7937397,-4.048078,-2.1458924,0.36937642,-0.4206495,0.8716777,-0.292588,-1.3978531,2.3636272,-0.58439916,5.0849733,-1.8156809,0.31107023,1.421732,-0.4010618,0.29119506,0.9393628,0.06226684,-0.20835936,0.04185462,-1.8008462,-0.39192426,2.7732134,1.2340944,2.1370087,-0.81742555,-1.9924543,-3.7009895,0.34791273,-1.3371162,0.03339023,0.37758398,-1.3972381,-1.0892129,-0.009542687,-0.7847836,2.0956805,-4.0166206,-0.45930856,-0.78342587,-0.36178306,-1.3017367,-0.84646326,-0.64082146,1.4681911,-0.5821113,4.3063216,0.29297113,3.8251395,0.4282226,-3.8119965,1.6951678,0.6210801,-0.017511968,1.9426782,-0.9701768,-1.068384,1.8764999,0.8672614,3.334315,-1.3714387,1.6821432,1.3220267,-3.7733254,0.056979153,1.3132628,-0.6497809,-4.509535,1.8128941,-2.0659885,-0.1444963,0.5522188,-1.2242161,0.9276446,1.3955013,-1.3035316,1.2363418,-0.18178722,-0.5947951,-1.3149995,3.2352087,-2.2285833,-1.5960195,male
1.0183938,-0.4448125,0.10638894,1.415308,-1.7057492,-3.1452959,0.37296182,-4.3289447,0.41892117,4.3230724,-3.485892,2.1447916,0.2951491,0.5754397,0.30659622,3.6245716,-0.30435714,-1.3960196,-4.2962766,-2.1024246,0.5076943,0.27843902,1.1350737,-0.3411156,-0.92643404,1.9629874,-1.4374144,4.6751895,-2.0957212,0.26480854,1.3528048,0.588399,-0.2354989,1.4963832,-1.0463905,0.3490138,-0.6037325,-0.6770527,-1.2890868,2.4747345,2.8558133,3.003405,-0.37099972,-3.3871562,-3.5286121,-0.9065099,-0.070969194,-2.1535666,0.6029893,-0.39079526,-1.4432647,-0.08222258,-0.0048376396,0.8898671,-2.9608328,-0.054659426,1.3957015,-0.5749641,-1.8374752,0.2329594,-1.7216903,2.313645,0.15400803,4.4762053,1.0753284,4.5198255,-0.31688002,-3.4748204,0.50239646,1.1579514,1.6742724,1.8471607,-2.3825216,-0.7979346,2.0306015,1.8139598,2.7100053,-0.26297835,1.9815063,1.1323382,-2.8553221,0.50441265,-0.0077716634,-0.6834233,-4.3091335,2.0437837,-2.398455,-0.9391059,-0.46397913,-1.7282033,2.932981,1.3457853,-1.8366385,1.4618828,-1.6157866,-0.26972216,-0.6721758,2.1286962,-3.7010899,-2.1702433,male
3.1307185,-0.67382294,1.2494495,-0.632535,-1.1315266,-2.2315269,1.3066511,-4.020361,1.0087525,4.182172,-3.3526974,1.6614573,-0.22970805,2.4592478,1.396492,2.4658854,-1.3212113,-2.7388496,-3.9887922,1.3850725,1.5384418,0.925109,0.23654461,-1.7364559,-1.3821945,2.1061614,-1.2471248,2.4757104,-1.7450392,0.9683515,-1.3717923,1.6965364,1.4669126,-0.15671104,-1.4376296,1.6646233,-1.4619359,0.13919906,-1.6338316,1.3385708,1.0202602,1.9755605,0.61490214,-3.5469198,-1.1773014,-2.333493,2.2654636,-1.6650044,-0.2492577,1.6860397,0.5932605,1.7692397,0.1754347,-0.67929554,-1.4521931,-0.52559423,-0.63848966,-0.55778974,0.090497695,-1.0432829,-1.34975,-2.0718565,0.86521864,5.204431,0.44979227,4.8860674,0.7044878,-0.9657928,-1.1840783,-0.33496565,0.8706812,1.5909569,-0.42700434,-0.21163733,-0.058121547,1.9481544,2.2056787,0.8106838,1.6041582,3.5644944,-2.7034807,0.752228,1.7858713,0.014460543,-2.6889396,1.0240977,0.70592654,1.0729936,-1.2802951,-0.9208261,2.8244178,-1.2850227,-0.6746938,0.86323315,-0.6500954,-1.6638737,-1.6390119,2.785611,-1.9512501,-1.2212149,male
3.146163,0.25304988,0.13763066,-1.5570151,0.041906275,-1.2940441,-0.10875602,-3.2804,-0.13110298,3.4948578,-2.050835,0.70193833,-1.0454142,1.0218079,1.2884897,3.2524502,-1.9146466,-2.9300199,-3.7944655,0.83693326,-0.4918834,0.9845967,-0.12601538,-0.2578674,-1.3001621,0.84652305,-0.43902835,0.5508076,-0.1328077,0.7160574,-1.6288726,1.2635895,1.484032,-0.31636053,-1.5230709,0.34809095,-1.1513772,1.0248653,-1.0644825,0.88060224,0.13297349,0.88623065,-0.03410346,-2.115377,-0.61650527,-3.186291,0.24036469,-1.285895,-0.47255892,1.1533743,0.3259869,0.58384603,0.08672972,-1.3374965,-1.1498748,0.2379309,-0.77658194,-0.2872143,0.4537605,-0.87193495,-0.15277447,-1.9297335,0.13829626,3.3273375,0.12677613,3.4822938,1.6968275,0.21187988,-1.0604707,-0.7057221,1.0986581,2.7884352,-1.4263356,0.039090987,-0.47779223,0.95898473,0.87884283,2.259755,1.12125,2.9549584,-2.5043168,0.5693997,1.3297628,-1.1084752,-2.5478604,-0.17860073,0.83124495,0.6371512,-0.8203496,0.4704941,1.3888813,0.29552776,-0.078848906,1.8158841,-0.17424363,-0.9295812,-1.0422345,2.1298969,-0.6446817,0.8900466,male
0.69712245,-0.10370332,-1.0270126,-0.5732193,-0.961465,-3.4155607,-0.084797546,-3.8873389,-0.07370786,4.307526,-1.1681088,-0.7125856,-0.5751422,0.92131877,1.6204467,5.537306,-1.9852659,-0.34790814,-2.0873694,1.6883765,-0.46264493,0.7825991,-0.95076287,-0.58871204,1.6792879,0.70578426,-0.33702537,1.2057304,-0.12456131,-0.76616544,-0.72344136,0.20091948,0.02744461,-0.6802811,-1.9881728,1.6023198,-0.4559603,1.2256888,-1.4312164,1.3611516,2.0755923,1.9092784,1.5481566,-2.7524068,-0.22894095,-4.5414863,0.7461595,-2.1036057,0.11523284,0.27885073,0.59564227,0.41678494,1.1364483,0.15761985,-0.95996356,0.64211255,0.9345345,-1.2412416,-0.3648576,-0.74739754,-0.71141547,2.1319447,0.028829575,3.0889559,1.2508867,3.3987496,-1.3520361,-1.0888113,-1.1022295,0.87324643,2.993868,1.5964268,-2.2101943,-0.19135013,-0.6090359,-0.7941458,1.7571949,1.9761094,0.5316246,0.4120102,-2.3884323,0.13241409,-2.3718166,-1.509496,-1.3390131,-0.1345979,0.18019386,-1.031374,-2.101947,-0.009823501,1.8771607,-0.47541326,-0.25718638,-0.557294,-1.774967,-1.4760593,0.34163058,0.21241847,-4.169734,0.036366142,male
1.4081708,-1.9208722,1.5062342,-0.8324743,-1.7762039,-0.50379443,0.60642445,-1.7272899,0.49047518,4.392345,-0.8836885,2.173056,1.2312012,0.6394581,0.24726954,2.0198922,-1.5448143,-0.8736176,-3.1931446,2.640679,0.24616218,-1.9439424,2.0536675,-1.5713,-0.051366754,2.171692,-1.0567056,-0.075674996,-2.18733,0.5787198,-1.3903955,2.0321374,-0.8046025,0.646843,0.16184539,2.535372,1.1729652,-1.1939467,-2.4067004,1.8285451,-1.8512655,2.1191833,3.3059359,-3.3275125,-1.3288574,-2.5302978,1.1728495,1.2970248,-2.7541773,0.7672475,0.95149785,2.4028556,0.9481664,-1.1479874,-2.3981564,1.1736524,-2.1192205,-1.9691933,1.5472418,-0.09341098,-0.54153603,-1.9157078,-0.3893483,3.542573,-0.9476685,2.365981,-1.4171385,-1.8442976,-1.4480993,-0.42694473,2.7287428,1.9516298,-0.5094205,0.055185456,-1.2345815,-0.02738139,3.1880376,-0.7516711,1.3554622,2.1672928,-0.91647583,0.98837805,-0.2533506,1.0406895,-0.20155719,0.2207795,0.5780283,0.30155143,0.9290128,-1.1444287,3.3424263,-1.2528906,-0.26672837,0.5335452,-1.1149954,-0.6136402,-1.5514433,2.8903954,-1.4463757,-0.4003704,male
3.6475854,0.31394547,-0.8999049,-2.964189,0.21870981,-1.2916833,-1.0520774,-4.4594474,0.007914521,3.8837683,-2.0921628,0.79644567,-1.7743957,0.0011378955,1.211644,5.5463586,-3.3349063,-3.3684561,-4.96923,1.9326077,-1.3988484,1.5673664,-0.45511484,0.21754296,-0.8336834,-0.6224419,-0.68227214,-0.285568,0.55451065,1.2334918,-1.853593,2.2357574,1.4128257,-0.29245827,-1.8962902,0.59980214,-1.9853964,1.8938528,-3.2277567,0.77369094,-0.18342775,0.8410709,0.83541644,-3.5403392,-0.76085114,-4.3612237,0.9449266,-2.3255622,-1.0089699,2.0213585,0.3590024,1.8628778,0.50451607,-3.2455013,-0.8932547,0.70114243,-0.10373959,-0.063065104,0.5192262,-0.35481757,-0.959798,-2.5742874,-0.3192055,4.052337,0.39746317,5.011905,2.16524,1.3479456,-1.9208585,-1.7997825,2.1808155,3.9727716,-2.8036542,0.982611,-0.021776907,1.4547449,0.36424658,3.2477493,1.7112789,2.8855855,-3.1316054,0.7073325,-0.18094252,-1.4296188,-2.6769001,-0.20809625,1.7027109,0.7738059,-1.8063812,0.45060733,3.5782495,1.0085789,-1.1598653,3.2960362,-0.7214141,-0.70049584,-0.8619331,2.0921197,-0.62088287,1.0424579,female
-1.273869,-0.33476427,-0.6234191,1.3538498,-0.05436898,-2.4173746,0.105113335,-2.633917,0.5869473,4.3489194,-0.2937925,1.0878414,-0.67885494,0.096476525,0.07825878,4.4818897,-1.2812545,-0.47266424,-1.2216156,0.53963983,-0.109959885,0.04705279,0.3103709,0.11107315,0.37601453,0.55320996,0.30602077,2.3067577,-0.5285428,-0.40320858,0.5540359,-1.8829111,-0.035893355,-0.2474704,0.24830231,1.6875688,0.098076105,-1.3259087,-0.29100838,0.7075506,0.7683907,0.39409462,0.031966977,-0.9711638,-0.9801914,-0.048352376,0.05086306,0.6040161,0.44860917,-1.0250767,0.82540584,0.71072054,0.07412703,1.907037,-2.357558,-0.00649368,-0.94935066,-0.44874585,-0.5854392,-1.4495649,0.30227414,0.95673794,-0.50616646,2.4472444,0.14059992,2.0201883,-0.8251486,-2.2787344,0.74932545,0.26982182,0.41835174,-0.196356,-0.4710269,-0.4507513,0.57938266,-0.40716496,2.764729,-0.9316323,0.49098012,-1.2883316,-2.688967,-0.17959855,0.34650105,-0.00859111,-1.0474049,0.98632646,0.11389702,-0.17028636,-0.30352828,-0.67559063,0.031870924,-0.535761,-0.85258013,-0.3615882,0.33886003,-1.0011369,0.21381254,1.0554026,-1.6597571,-1.0378176,male
-0.70363045,-1.3839484,0.7125959,2.2498627,-0.4668803,-2.0198946,0.6402663,-3.2603312,1.0245763,6.3179955,-2.22765,4.1185203,0.39869615,0.98731416,-0.10758571,4.154007,-0.7584324,-2.9891064,-3.882632,-0.06475699,0.6183027,-0.23929939,1.9417436,-0.8305467,-1.6475714,1.8724415,-0.9368865,4.1291847,-1.8109939,-0.15018196,-0.16606353,-1.9523382,-0.9914707,1.1618309,0.88067764,1.9350816,-0.10480353,-2.3713343,-0.09540151,2.2715106,-0.46121305,1.0726156,-1.3216414,-2.1723373,-2.923764,1.5880617,0.019411866,1.265433,0.22604537,-1.6916771,0.027954482,1.3859452,-1.0622683,1.4229035,-4.6646953,-0.057567388,-1.801575,-0.060358576,-0.77917606,-0.6527929,0.4790448,-1.3381798,-0.97508746,5.0523977,-0.69649506,3.3630197,0.13142118,-3.200041,1.0805097,0.47004503,-1.5000571,0.14815581,0.5099646,-1.3154098,1.3837905,0.87784183,5.2980633,-2.4159186,1.5268949,1.0656288,-4.103007,1.3892795,3.6544929,1.3435389,-4.051307,2.6180375,-0.04089644,1.0266755,0.60277474,-1.8712238,0.32867238,0.84445596,-1.2833344,0.6131725,0.9397443,-1.5031104,-1.1805488,4.192241,-0.30370358,-1.6410275,male
-0.77450866,-0.82929796,-1.4365528,-0.6903412,-0.64861363,-0.31969556,0.5750905,-2.6777315,-0.5749745,3.0882616,-0.8428666,1.5854532,-1.0498134,-0.7376968,-0.6671268,5.3274817,-1.7468325,-1.1414865,-3.4915063,0.25857037,0.9877216,-0.16287053,0.64927495,1.9260614,-0.71400553,-2.3761873,-0.61601675,3.746989,1.2400249,0.9850868,0.23145872,-0.63532126,-1.2992069,0.2236064,0.6206831,-0.5439607,-0.646533,-1.7574736,-1.5284622,0.43626827,2.0775173,2.4691138,-0.29651144,-2.3426554,-2.9541163,-0.111007124,1.0812873,-0.63877845,-0.23261283,-0.9000675,0.21780539,2.1053982,0.81496143,0.055358253,-2.796757,0.5697981,-0.13903625,-1.5215656,-0.2251727,0.3267896,1.0570782,0.93651813,-1.7856209,2.3922513,0.83590996,3.0548334,0.9165546,-1.084624,0.34892276,-0.55596256,1.569195,1.1896342,-1.972833,1.8347875,1.5436908,1.7903694,1.7557348,-0.5017262,0.89545614,-0.9766575,-1.9681332,0.9627248,-1.8831172,-0.13238746,-2.5936418,0.9297948,1.2256098,1.2895546,-0.060887385,-1.4277716,3.6683156,2.6990728,-1.6862862,1.4188986,-1.5572237,1.546307,0.07653554,1.4174706,-0.6004734,-0.96814233,male
-0.7286738,-0.35466427,-0.058324393,1.4424042,-0.7174766,-3.5031822,-0.5745625,-3.4187348,0.8465516,5.3368173,0.69053596,1.8363888,-1.0745974,-0.59824306,-0.15402226,6.316432,-1.9168591,-1.0943891,-1.9585183,1.3462905,-1.504954,-0.627307,0.7115422,-0.07710721,0.8371606,1.9491982,0.38901016,1.252965,-0.34022218,-0.67942226,0.41993374,-0.77871835,-0.39518154,0.29057392,0.70649725,2.7623858,1.4517337,-1.6991522,-0.693816,0.7502051,-0.28299537,-0.2250602,1.220028,-1.1207834,-1.1770073,-1.0659263,-1.3397946,0.9760165,-0.076861806,-0.85329384,0.687484,0.62992746,1.0296162,2.5181985,-3.2136326,0.47880676,-0.93812495,-0.9598797,-0.2146954,-1.6333082,1.615475,2.0123107,-0.7586627,2.6002,-0.27383295,2.3847046,-1.835544,-2.7342603,0.19004114,0.27293938,1.1706803,1.0506375,-1.4943091,-1.4003117,0.46012387,-1.593023,2.7508707,-0.33298096,1.3758378,-0.63501275,-3.1844063,-0.21948978,-0.23909418,-0.91390085,-0.69129974,0.81513214,-0.11867191,-1.0401106,0.4110551,0.26457563,0.24773543,-1.0602199,0.035533063,0.31882253,0.6851569,-0.8438299,-0.16144276,1.029399,-3.153347,-0.42264894,male
